gid,lbl,val,lon,lat
?¤ì‚¬601546,"71.00",71.0000000000000000000000000000000,127.0486140663,37.5903876517
?¤ì‚¬603543,"50.00",50.0000000000000000000000000000000,127.0508956749,37.5876923174
?¤ì‚¬614517,"52.00",52.0000000000000000000000000000000,127.0634915447,37.5643045155
?¤ì‚¬599539,"290.00",290.0000000000000000000000000000000,127.0463869961,37.5840696916
?¤ì‚¬608550,"31.00",31.0000000000000000000000000000000,127.0565214407,37.5940230090
?¤ì‚¬580528,"22.00",22.0000000000000000000000000000000,127.0249309396,37.5740704758
?¤ì‚¬612553,"8.00",8.0000000000000000000000000000000,127.0610365053,37.5967439232
?¤ì‚¬586525,"83.00",83.0000000000000000000000000000000,127.0317424506,37.5713936477
?¤ì‚¬609547,"45.00",45.0000000000000000000000000000000,127.0576701819,37.5913232830
?¤ì‚¬594542,"80.00",79.9999999999999857891452847979963,127.0407074648,37.5867517674
?¤ì‚¬613556,N/A,0.0000000000000000000000000000000,127.0621534391,37.5994521066
?¤ì‚¬598530,"18.00",18.0000000000000000000000000000000,127.0453037473,37.5759534001
?¤ì‚¬623530,"87.00",87.0000000000000000000000000000000,127.0736153495,37.5760590555
?¤ì‚¬625526,"55.00",55.0000000000000000000000000000000,127.0759007305,37.5724618924
?¤ì‚¬606544,"10.00",9.9999999999999982236431605997495,127.0542882207,37.5886065229
?¤ì‚¬612555,"6.00",6.0000000000000000000000000000000,127.0610259149,37.5985465736
?¤ì‚¬615517,"33.00",33.0000000000000000000000000000000,127.0646238324,37.5643086965
?¤ì‚¬595533,N/A,0.0000000000000000000000000000000,127.0418897993,37.5786442430
?¤ì‚¬600542,"300.00",300.0000000000000000000000000000000,127.0475032129,37.5867780149
?¤ì‚¬588542,"29.00",29.0000000000000000000000000000000,127.0339117256,37.5867251288
?¤ì‚¬615549,"6.00",6.0000000000000000000000000000000,127.0644558559,37.5931512093
?¤ì‚¬619547,"67.00",67.0000000000000000000000000000000,127.0689971524,37.5913651880
?¤ì‚¬624529,"61.00",61.0000000000000000000000000000000,127.0747529423,37.5751618103
?¤ì‚¬618549,"192.00",192.0000000000000000000000000000000,127.0678540307,37.5931637001
?¤ì‚¬612535,"38.00",38.0000000000000000000000000000000,127.0611317758,37.5805200445
?¤ì‚¬610547,"67.00",67.0000000000000000000000000000000,127.0588028779,37.5913275224
?¤ì‚¬607548,N/A,0.0000000000000000000000000000000,127.0553994287,37.5922160970
?¤ì‚¬624523,"30.00",30.0000000000000000000000000000000,127.0747836911,37.5697538261
?¤ì‚¬582530,"48.00",48.0000000000000000000000000000000,127.0271844013,37.5758822174
?¤ì‚¬617557,"76.00",76.0000000000000000000000000000000,127.0666794926,37.6003701555
?¤ì‚¬605521,"79.00",79.0000000000000000000000000000000,127.0532794367,37.5678717142
?¤ì‚¬593534,"9.00",9.0000000000000000000000000000000,127.0396192475,37.5795367567
?¤ì‚¬619516,"43.00",43.0000000000000000000000000000000,127.0691581762,37.5634239806
?¤ì‚¬590537,"70.00",70.0000000000000000000000000000000,127.0362049317,37.5822274311
?¤ì‚¬603547,"50.00",50.0000000000000000000000000000000,127.0508740110,37.5912976183
?¤ì‚¬606555,"17.00",17.0000000000000000000000000000000,127.0542290840,37.5985210979
?¤ì‚¬592537,"19.00",19.0000000000000000000000000000000,127.0384700416,37.5822363093
?¤ì‚¬616561,"141.00",141.0000000000000000000000000000000,127.0655256916,37.6039712911
?¤ì‚¬598542,"37.00",37.0000000000000000000000000000000,127.0452379626,37.5867693092
?¤ì‚¬611548,"67.00",67.0000000000000000000000000000000,127.0599302669,37.5922330769
?¤ì‚¬610534,"83.00",83.0000000000000000000000000000000,127.0588720288,37.5796102739
?¤ì‚¬603535,"28.00",28.0000000000000035527136788005009,127.0509389911,37.5804817091
?¤ì‚¬590528,"91.00",91.0000000000000000000000000000000,127.0362552454,37.5741155052
?¤ì‚¬626526,"28.00",28.0000000000000035527136788005009,127.0770331435,37.5724659551
?¤ì‚¬606543,"10.00",9.9999999999999982236431605997495,127.0542935954,37.5877051970
?¤ì‚¬585526,"8.00",8.0000000000000000000000000000000,127.0306044039,37.5722904760
?¤ì‚¬595543,"202.00",202.0000000000000000000000000000000,127.0418345643,37.5876574936
?¤ì‚¬617562,"108.00",108.0000000000000000000000000000000,127.0666533519,37.6048767811
?¤ì‚¬614531,"81.00",81.0000000000000000000000000000000,127.0634178934,37.5769231304
?¤ì‚¬611521,"111.00",111.0000000000000000000000000000000,127.0600734809,37.5678972271
?¤ì‚¬580526,"17.00",17.0000000000000000000000000000000,127.0249423906,37.5722678270
?¤ì‚¬616553,"118.00",118.0000000000000000000000000000000,127.0655676213,37.5967606884
?¤ì‚¬601527,"7.00",7.0000000000000008881784197001252,127.0487174495,37.5732624555
?¤ì‚¬622521,"86.00",86.0000000000000000000000000000000,127.0725292505,37.5679429851
?¤ì‚¬623527,"17.00",17.0000000000000000000000000000000,127.0736307666,37.5733550648
?¤ì‚¬606525,"43.00",43.0000000000000000000000000000000,127.0543902979,37.5714813082
?¤ì‚¬622529,"23.00",23.0000000000000000000000000000000,127.0724880355,37.5751536297
?¤ì‚¬599528,"116.00",116.0000000000000000000000000000000,127.0464471419,37.5741551029
?¤ì‚¬608548,"17.00",17.0000000000000000000000000000000,127.0565321379,37.5922203583
?¤ì‚¬613555,"39.00",39.0000000000000000000000000000000,127.0621587209,37.5985507815
?¤ì‚¬615558,"103.00",103.0000000000000000000000000000000,127.0644085693,37.6012631404
?¤ì‚¬610526,"76.00",76.0000000000000000000000000000000,127.0589145632,37.5723996479
?¤ì‚¬612548,"27.00",27.0000000000000000000000000000000,127.0610629770,37.5922372947
?¤ì‚¬617530,"73.00",73.0000000000000000000000000000000,127.0668205516,37.5760343174
?¤ì‚¬611531,"123.00",123.0000000000000000000000000000000,127.0600204587,37.5769105166
?¤ì‚¬620529,"67.00",67.0000000000000000000000000000000,127.0702231297,37.5751454056
?¤ì‚¬588533,"23.00",23.0000000000000000000000000000000,127.0339622962,37.5786132117
?¤ì‚¬621530,"45.00",45.0000000000000000000000000000000,127.0713504160,37.5760508529
?¤ì‚¬603541,"44.00",44.0000000000000000000000000000000,127.0509065054,37.5858896662
?¤ì‚¬595542,"74.00",74.0000000000000000000000000000000,127.0418400889,37.5867561692
?¤ì‚¬600541,"118.00",118.0000000000000000000000000000000,127.0475086690,37.5858766896
?¤ì‚¬615518,"107.00",107.0000000000000000000000000000000,127.0646185867,37.5652100272
?¤ì‚¬614556,N/A,0.0000000000000000000000000000000,127.0632862589,37.5994563037
?¤ì‚¬583528,"10.00",9.9999999999999982236431605997495,127.0283282287,37.5740840987
?¤ì‚¬611517,"65.00",65.0000000000000000000000000000000,127.0600946831,37.5642919074
?¤ì‚¬623537,"73.00",73.0000000000000000000000000000000,127.0735793683,37.5823683621
?¤ì‚¬617549,"98.00",98.0000000000000000000000000000000,127.0667213055,37.5931595473
?¤ì‚¬611558,N/A,0.0000000000000000000000000000000,127.0598771809,37.6012463290
?¤ì‚¬619522,"48.00",48.0000000000000000000000000000000,127.0691270276,37.5688319666
?¤ì‚¬591538,"92.00",92.0000000000000000000000000000000,127.0373319086,37.5831332002
?¤ì‚¬602527,"67.00",67.0000000000000000000000000000000,127.0498498705,37.5732667791
?¤ì‚¬621531,"45.00",45.0000000000000000000000000000000,127.0713452492,37.5769521826
?¤ì‚¬612536,"147.00",147.0000000000000000000000000000000,127.0611264850,37.5814213723
?¤ì‚¬624527,"140.00",140.0000000000000000000000000000000,127.0747631928,37.5733591494
?¤ì‚¬585527,N/A,0.0000000000000000000000000000000,127.0305987468,37.5731918012
?¤ì‚¬597535,"22.00",22.0000000000000000000000000000000,127.0441438120,37.5804556631
?¤ì‚¬606520,"144.00",144.0000000000000000000000000000000,127.0544171459,37.5669746645
?¤ì‚¬622526,"9.00",9.0000000000000000000000000000000,127.0725034929,37.5724496390
?¤ì‚¬604531,"69.00",69.0000000000000000000000000000000,127.0520931194,37.5768807039
?¤ì‚¬606522,"94.00",94.0000000000000000000000000000000,127.0544064074,37.5687773224
?¤ì‚¬595547,"19.00",19.0000000000000000000000000000000,127.0418124633,37.5912627900
?¤ì‚¬610541,"42.00",42.0000000000000000000000000000000,127.0588347987,37.5859195645
?¤ì‚¬585531,"11.00",11.0000000000000000000000000000000,127.0305761157,37.5767971007
?¤ì‚¬617528,"78.00",78.0000000000000000000000000000000,127.0668309936,37.5742316587
?¤ì‚¬623526,"30.00",30.0000000000000000000000000000000,127.0736359052,37.5724537343
?¤ì‚¬608526,"90.00",90.0000000000000000000000000000000,127.0566497449,37.5723911639
?¤ì‚¬621525,"35.00",35.0000000000000000000000000000000,127.0713762464,37.5715442025
?¤ì‚¬588526,"66.00",66.0000000000000000000000000000000,127.0340016149,37.5723039351
?¤ì‚¬606547,"40.00",39.9999999999999928945726423989981,127.0542720954,37.5913104995
?¤ì‚¬616554,"133.00",133.0000000000000000000000000000000,127.0655623809,37.5976620142
?¤ì‚¬580529,"6.00",6.0000000000000000000000000000000,127.0249252137,37.5749718000
?¤ì‚¬617555,"110.00",110.0000000000000000000000000000000,127.0666899472,37.5985675043
?¤ì‚¬612520,"38.00",38.0000000000000000000000000000000,127.0612111097,37.5670001113
?¤ì‚¬609523,"96.00",96.0000000000000000000000000000000,127.0577981414,37.5696914247
?¤ì‚¬595530,"88.00",88.0000000000000000000000000000000,127.0419063651,37.5759402652
?¤ì‚¬620533,"109.00",109.0000000000000000000000000000000,127.0702024075,37.5787507235
?¤ì‚¬613521,"99.00",99.0000000000000000000000000000000,127.0623381642,37.5679056444
?¤ì‚¬620523,"19.00",19.0000000000000000000000000000000,127.0702542061,37.5697374247
?¤ì‚¬611527,"70.00",70.0000000000000000000000000000000,127.0600416704,37.5733052024
?¤ì‚¬583524,"7.00",7.0000000000000008881784197001252,127.0283509660,37.5704787987
?¤ì‚¬608532,"23.00",23.0000000000000000000000000000000,127.0566176817,37.5777991327
?¤ì‚¬617526,"17.00",17.0000000000000000000000000000000,127.0668414348,37.5724289995
?¤ì‚¬594538,"27.00",27.0000000000000000000000000000000,127.0407296154,37.5831464689
?¤ì‚¬582533,"38.00",38.0000000000000000000000000000000,127.0271673033,37.5785861897
?¤ì‚¬599530,"112.00",112.0000000000000142108547152020037,127.0464362085,37.5759577566
?¤ì‚¬603527,"81.00",81.0000000000000000000000000000000,127.0509822918,37.5732710918
?¤ì‚¬610525,"95.00",95.0000000000000000000000000000000,127.0589198790,37.5714983190
?¤ì‚¬620516,"104.00",104.0000000000000000000000000000000,127.0702904514,37.5634281072
?¤ì‚¬592544,"198.00",198.0000000000000000000000000000000,127.0384310860,37.5885455792
?¤ì‚¬598525,"37.00",37.0000000000000000000000000000000,127.0453311472,37.5714467654
?¤ì‚¬606524,"112.00",112.0000000000000142108547152020037,127.0543956680,37.5705799798
?¤ì‚¬623522,"218.00",218.0000000000000000000000000000000,127.0736564572,37.5688484110
?¤ì‚¬611547,"59.00",59.0000000000000000000000000000000,127.0599355742,37.5913317509
?¤ì‚¬624524,"233.00",233.0000000000000000000000000000000,127.0747785669,37.5706551571
?¤ì‚¬617529,"45.00",45.0000000000000000000000000000000,127.0668257727,37.5751329881
?¤ì‚¬620536,"98.00",98.0000000000000000000000000000000,127.0701868635,37.5814547105
?¤ì‚¬603524,"82.00",82.0000000000000000000000000000000,127.0509985256,37.5705671081
?¤ì‚¬614518,"40.00",39.9999999999999928945726423989981,127.0634862854,37.5652058461
?¤ì‚¬613562,N/A,0.0000000000000000000000000000000,127.0621217430,37.6048600545
?¤ì‚¬609531,"22.00",22.0000000000000000000000000000000,127.0577555035,37.5769020530
?¤ì‚¬609525,"67.00",67.0000000000000000000000000000000,127.0577874833,37.5714940826
?¤ì‚¬617535,"31.00",31.0000000000000000000000000000000,127.0667944423,37.5805409617
?¤ì‚¬620537,"108.00",108.0000000000000000000000000000000,127.0701816816,37.5823560392
?¤ì‚¬612534,"42.00",42.0000000000000000000000000000000,127.0611370664,37.5796187166
?¤ì‚¬586538,"171.00",171.0000000000000000000000000000000,127.0316690687,37.5831108684
?¤ì‚¬617546,"41.00",41.0000000000000000000000000000000,127.0667369816,37.5904555670
?¤ì‚¬614562,"198.00",198.0000000000000000000000000000000,127.0632546449,37.6048642524
?¤ì‚¬615520,"45.00",45.0000000000000000000000000000000,127.0646080947,37.5670126881
?¤ì‚¬579526,"22.00",22.0000000000000000000000000000000,127.0238099887,37.5722632646
?¤ì‚¬585534,"68.00",68.0000000000000000000000000000000,127.0305591397,37.5795010738
?¤ì‚¬612558,N/A,0.0000000000000000000000000000000,127.0610100276,37.6012505481
?¤ì‚¬604525,"106.00",106.0000000000000000000000000000000,127.0521255088,37.5714727377
?¤ì‚¬600546,"20.00",19.9999999999999964472863211994991,127.0474813861,37.5903833146
?¤ì‚¬616523,"53.00",53.0000000000000000000000000000000,127.0657247248,37.5697208494
?¤ì‚¬584532,"8.00",8.0000000000000000000000000000000,127.0294379722,37.5776939162
?¤ì‚¬616560,"90.00",90.0000000000000000000000000000000,127.0655309336,37.6030699662
?¤ì‚¬599542,"179.00",179.0000000000000000000000000000000,127.0463705876,37.5867736675
?¤ì‚¬611520,"20.00",19.9999999999999964472863211994991,127.0600787818,37.5669958973
?¤ì‚¬612527,"10.00",9.9999999999999982236431605997495,127.0611740938,37.5733094174
?¤ì‚¬601532,"113.00",113.0000000000000000000000000000000,127.0486902519,37.5777690910
?¤ì‚¬609533,"54.00",54.0000000000000000000000000000000,127.0577448416,37.5787047087
?¤ì‚¬617560,"59.00",59.0000000000000000000000000000000,127.0666638089,37.6030741313
?¤ì‚¬618540,N/A,0.0000000000000000000000000000000,127.0679009296,37.5850517541
?¤ì‚¬616544,N/A,0.0000000000000000000000000000000,127.0656147744,37.5886487498
?¤ì‚¬616555,"27.00",27.0000000000000000000000000000000,127.0655571403,37.5985633399
?¤ì‚¬613544,"65.00",65.0000000000000000000000000000000,127.0622168058,37.5886361958
?¤ì‚¬607525,"98.00",98.0000000000000000000000000000000,127.0555226928,37.5714855772
?¤ì‚¬615552,"183.00",183.0000000000000000000000000000000,127.0644400958,37.5958551876
?¤ì‚¬603523,"22.00",22.0000000000000000000000000000000,127.0510039364,37.5696657799
?¤ì‚¬595539,"33.00",33.0000000000000000000000000000000,127.0418566613,37.5840521950
?¤ì‚¬596540,"57.00",57.0000000000000000000000000000000,127.0429837344,37.5849579105
?¤ì‚¬592543,"143.00",143.0000000000000000000000000000000,127.0384366518,37.5876442554
?¤ì‚¬612546,"21.00",21.0000000000000000000000000000000,127.0610735640,37.5904346424
?¤ì‚¬608529,"58.00",58.0000000000000000000000000000000,127.0566337144,37.5750951489
?¤ì‚¬581527,"20.00",19.9999999999999964472863211994991,127.0260690811,37.5731737031
?¤ì‚¬622535,"123.00",123.0000000000000000000000000000000,127.0724571147,37.5805616073
?¤ì‚¬612517,"19.00",19.0000000000000000000000000000000,127.0612269701,37.5642961210
?¤ì‚¬590535,"34.00",34.0000000000000000000000000000000,127.0362161143,37.5804247819
?¤ì‚¬608555,"31.00",31.0000000000000000000000000000000,127.0564946933,37.5985296333
?¤ì‚¬611542,"82.00",82.0000000000000000000000000000000,127.0599621071,37.5868251190
?¤ì‚¬619532,"74.00",74.0000000000000000000000000000000,127.0690750949,37.5778452656
?¤ì‚¬599526,"59.00",59.0000000000000000000000000000000,127.0464580743,37.5723524486
?¤ì‚¬612552,"22.00",22.0000000000000000000000000000000,127.0610418001,37.5958425977
?¤ì‚¬586530,"44.00",44.0000000000000000000000000000000,127.0317142318,37.5759002738
?¤ì‚¬616514,"14.00",14.0000000000000017763568394002505,127.0657718148,37.5616088734
?¤ì‚¬617520,"41.00",41.0000000000000000000000000000000,127.0668727526,37.5670210184
?¤ì‚¬586536,"28.00",28.0000000000000035527136788005009,127.0316803610,37.5813082206
?¤ì‚¬579528,"17.00",17.0000000000000000000000000000000,127.0237985104,37.5740659131
?¤ì‚¬606533,"84.00",84.0000000000000000000000000000000,127.0543473286,37.5786919310
?¤ì‚¬585525,"27.00",27.0000000000000000000000000000000,127.0306100608,37.5713891506
?¤ì‚¬617548,"128.00",128.0000000000000000000000000000000,127.0667265311,37.5922582207
?¤ì‚¬614525,"44.00",44.0000000000000000000000000000000,127.0634494639,37.5715151559
?¤ì‚¬598541,"47.00",47.0000000000000000000000000000000,127.0452434460,37.5858679842
?¤ì‚¬611524,"61.00",61.0000000000000000000000000000000,127.0600575767,37.5706012154
?¤ì‚¬615545,,,127.0644768660,37.5895459030
?¤ì‚¬621519,,,127.0714072354,37.5661362173
?¤ì‚¬599534,,,127.0464143388,37.5795630625
?¤ì‚¬626525,,,127.0770382409,37.5715646241
?¤ì‚¬596553,,,127.0429120791,37.5966751227
?¤ì‚¬619548,,,127.0689919544,37.5922665150
?¤ì‚¬598548,,,127.0452050570,37.5921772563
?¤ì‚¬596547,,,127.0429451559,37.5912671815
?¤ì‚¬604550,,,127.0519904961,37.5940058975
?¤ì‚¬614538,,,127.0633810505,37.5832324277
?¤ì‚¬611559,,,127.0598718710,37.6021476534
?¤ì‚¬594552,,,127.0406520710,37.5957650041
?¤ì‚¬614526,,,127.0634442027,37.5724164854
?¤ì‚¬609536,,,127.0577288470,37.5814086912
?¤ì‚¬624531,,,127.0747426908,37.5769644705
?¤ì‚¬621564,,,127.0711746161,37.6066959841
?¤ì‚¬580533,,,127.0249023076,37.5785770954
?¤ì‚¬599533,,,127.0464198066,37.5786617362
?¤ì‚¬620541,,,127.0701609520,37.5859613527
?¤ì‚¬584523,,,127.0294890116,37.5695819919
?¤ì‚¬584538,,,127.0294039346,37.5831018596
?¤ì‚¬612537,,,127.0611211940,37.5823226999
?¤ì‚¬618541,,,127.0678957195,37.5859530820
?¤ì‚¬608558,,,127.0564786421,37.6012336062
?¤ì‚¬623520,,,127.0736667318,37.5670457485
?¤ì‚¬619544,,,127.0690127451,37.5886612060
?¤ì‚¬620563,,,127.0700468733,37.6057905370
?¤ì‚¬614539,,,127.0633757863,37.5841337553
?¤ì‚¬620549,,,127.0701194818,37.5931719729
?¤ì‚¬619558,,,127.0689399615,37.6012797779
?¤ì‚¬599537,,,127.0463979339,37.5822670404
?¤ì‚¬581524,,,127.0260862155,37.5704697288
?¤ì‚¬604554,,,127.0519688801,37.5976111950
?¤ì‚¬616542,,,127.0656252503,37.5868460953
?¤ì‚¬609539,,,127.0577128503,37.5841126724
?¤ì‚¬603555,,,127.0508306717,37.5985082133
?¤ì‚¬597532,,,127.0441602973,37.5777516853
?¤ì‚¬603521,,,127.0510147572,37.5678631231
?¤ì‚¬616538,,,127.0656461993,37.5832407845
?¤ì‚¬620564,,,127.0700416852,37.6066918620
?¤ì‚¬612562,,,127.0609888413,37.6048558456
?¤ì‚¬621547,,,127.0712625493,37.5913734385
?¤ì‚¬592547,,,127.0384143870,37.5912495500
?¤ì‚¬615559,,,127.0644033141,37.6021644654
?¤ì‚¬615543,,,127.0644873697,37.5877432490
?¤ì‚¬597550,,,127.0440613525,37.5939755339
?¤ì‚¬602554,,,127.0497033000,37.5976025729
?¤ì‚¬622543,,,127.0724158740,37.5877722363
?¤ì‚¬624518,,,127.0748093089,37.5652471688
?¤ì‚¬620551,,,127.0701091119,37.5949746266
?¤ì‚¬620545,,,127.0701402188,37.5895666639
?¤ì‚¬597551,,,127.0440558532,37.5948768575
?¤ì‚¬592526,,,127.0385312330,37.5723217284
?¤ì‚¬616534,,,127.0656671445,37.5796354715
?¤ì‚¬620544,,,127.0701454024,37.5886653363
?¤ì‚¬611515,,,127.0601052828,37.5624892467
?¤ì‚¬581528,,,127.0260633691,37.5740750276
?¤ì‚¬614563,,,127.0632493750,37.6057655767
?¤ì‚¬613514,,,127.0623750746,37.5615963316
?¤ì‚¬615534,,,127.0645346247,37.5796312991
?¤ì‚¬620554,,,127.0700935554,37.5976786061
?¤ì‚¬596550,,,127.0429286186,37.5939711528
?¤ì‚¬603552,,,127.0508469258,37.5958042412
?¤ì‚¬609553,,,127.0576381707,37.5967312351
?¤ì‚¬622558,,,127.0723385080,37.6012921418
?¤ì‚¬624519,,,127.0748041858,37.5661485005
?¤ì‚¬618537,,,127.0679165583,37.5823477696
?¤ì‚¬604555,,,127.0519634755,37.5985125190
?¤ì‚¬610536,,,127.0588613928,37.5814129291
?¤ì‚¬585532,,,127.0305704573,37.5776984252
?¤ì‚¬594527,,,127.0407905093,37.5732318864
?¤ì‚¬613539,,,127.0622431987,37.5841295605
?¤ì‚¬583530,,,127.0283168586,37.5758867478
?¤ì‚¬614544,,,127.0633494618,37.5886403914
?¤ì‚¬609538,,,127.0577181828,37.5832113455
?¤ì‚¬597526,,,127.0441932613,37.5723437257
?¤ì‚¬602555,,,127.0496978681,37.5985038967
?¤ì‚¬601535,,,127.0486739304,37.5804730705
?¤ì‚¬600550,,,127.0474595554,37.5939886121
?¤ì‚¬623514,,,127.0736975502,37.5616377576
?¤ì‚¬601536,,,127.0486684894,37.5813743968
?¤ì‚¬609515,,,127.0578407642,37.5624807875
?¤ì‚¬599550,,,127.0463268209,37.5939842636
?¤ì‚¬621541,,,127.0712935687,37.5859654717
?¤ì‚¬619562,,,127.0689191578,37.6048850792
?¤ì‚¬593527,,,127.0396580902,37.5732274760
?¤ì‚¬596551,,,127.0429231057,37.5948724762
?¤ì‚¬602553,,,127.0497087317,37.5967012490
?¤ì‚¬615538,,,127.0645136248,37.5832366115
?¤ì‚¬619553,,,127.0689659608,37.5967731482
?¤ì‚¬589525,,,127.0351396214,37.5714070738
?¤ì‚¬597546,,,127.0440833471,37.5903702381
?¤ì‚¬597544,,,127.0440943429,37.5885675893
?¤ì‚¬609540,,,127.0577075176,37.5850139992
?¤ì‚¬597525,,,127.0441987545,37.5714423986
?¤ì‚¬618513,,,127.0680415133,37.5607158487
?¤ì‚¬605557,,,127.0530854970,37.6003194618
?¤ì‚¬621563,,,127.0711797905,37.6057946590
?¤ì‚¬624517,,,127.0748144318,37.5643458369
?¤ì‚¬595552,,,127.0417848316,37.5957694073
?¤ì‚¬621543,,,127.0712832298,37.5877681279
?¤ì‚¬616535,,,127.0656619086,37.5805368000
?¤ì‚¬622514,,,127.0725653016,37.5616336639
?¤ì‚¬621514,,,127.0714330532,37.5616295593
?¤ì‚¬614527,,,127.0634389413,37.5733178147
?¤ì‚¬626522,,,127.0770535317,37.5688606302
?¤ì‚¬589545,,,127.0350275278,37.5894335660
?¤ì‚¬627525,,,127.0781706405,37.5715686759
?¤ì‚¬608538,,,127.0565856099,37.5832070964
?¤ì‚¬595553,,,127.0417793046,37.5966707303
?¤ì‚¬621513,,,127.0714382161,37.5607282272
?¤ì‚¬624532,,,127.0747375648,37.5778658005
?¤ì‚¬618560,,,127.0677966844,37.6030782855
?¤ì‚¬596526,,,127.0430608552,37.5723393480
?¤ì‚¬626520,,,127.0770637245,37.5670579669
?¤ì‚¬582524,,,127.0272185906,37.5704742692
?¤ì‚¬610538,,,127.0588507559,37.5832155837
?¤ì‚¬592548,,,127.0384088202,37.5921508733
?¤ì‚¬618562,,,127.0677862548,37.6048809356
?¤ì‚¬593551,,,127.0395248647,37.5948592672
?¤ì‚¬608537,,,127.0565909558,37.5823057695
?¤ì‚¬598531,,,127.0452982666,37.5768547266
?¤ì‚¬626531,,,127.0770076531,37.5769726082
?¤ì‚¬607517,,,127.0555655376,37.5642749445
?¤ì‚¬579533,,,127.0237698102,37.5785725320
?¤ì‚¬601551,,,127.0485868456,37.5948942739
?¤ì‚¬609537,,,127.0577235150,37.5823100184
?¤ì‚¬593528,,,127.0396525420,37.5741288022
?¤ì‚¬614534,,,127.0634021050,37.5796271158
?¤ì‚¬626523,,,127.0770484350,37.5697619616
?¤ì‚¬596552,,,127.0429175926,37.5957737996
?¤ì‚¬596546,,,127.0429506679,37.5903658575
?¤ì‚¬620556,,,127.0700831832,37.5994812583
?¤ì‚¬605543,,,127.0531609550,37.5877009147
?¤ì‚¬618519,,,127.0680102871,37.5661238364
?¤ì‚¬614535,,,127.0633968417,37.5805284440
?¤ì‚¬622515,,,127.0725601521,37.5625349959
?¤ì‚¬610539,,,127.0588454370,37.5841169107
?¤ì‚¬621548,,,127.0712573786,37.5922747658
?¤ì‚¬613534,,,127.0622695856,37.5796229216
?¤ì‚¬601555,,,127.0485650647,37.5984995692
?¤ì‚¬618538,,,127.0679113490,37.5832490979
?¤ì‚¬598549,,,127.0451995719,37.5930785803
?¤ì‚¬604520,,,127.0521524932,37.5669660953
?¤ì‚¬613535,,,127.0622643087,37.5805242497
?¤ì‚¬600552,,,127.0474486386,37.5957912600
?¤ì‚¬586541,,,127.0316521284,37.5858148390
?¤ì‚¬602557,,,127.0496870035,37.6003065438
?¤ì‚¬618565,,,127.0677706086,37.6075849097
?¤ì‚¬627524,,,127.0781757240,37.5706673446
?¤ì‚¬611518,,,127.0600893829,37.5651932375
?¤ì‚¬604558,,,127.0519472603,37.6012164903
?¤ì‚¬621557,,,127.0712108319,37.6003867055
?¤ì‚¬595548,,,127.0418069375,37.5921641137
?¤ì‚¬597547,,,127.0440778488,37.5912715622
?¤ì‚¬595526,,,127.0419284493,37.5723349594
?¤ì‚¬623515,,,127.0736924143,37.5625390898
?¤ì‚¬625522,,,127.0759211733,37.5688565680
?¤ì‚¬623517,,,127.0736821420,37.5643417537
?¤ì‚¬611539,,,127.0599780240,37.5841211382
?¤ì‚¬621544,,,127.0712780600,37.5886694557
?¤ì‚¬613528,,,127.0623012422,37.5742149505
?¤ì‚¬619554,,,127.0689607614,37.5976744744
?¤ì‚¬619551,,,127.0689763589,37.5949704953
?¤ì‚¬596527,,,127.0430553481,37.5732406748
?¤ì‚¬620550,,,127.0701142970,37.5940732998
?¤ì‚¬619550,,,127.0689815577,37.5940691687
?¤ì‚¬599552,,,127.0463158767,37.5957869112
?¤ì‚¬611536,,,127.0599939388,37.5814171561
?¤ì‚¬621562,,,127.0711849646,37.6048933337
?¤ì‚¬603553,,,127.0508415080,37.5967055654
?¤ì‚¬607551,,,127.0553833415,37.5949200724
?¤ì‚¬596548,,,127.0429396438,37.5921685054
?¤ì‚¬619552,,,127.0689711600,37.5958718218
?¤ì‚¬614555,,,127.0632915271,37.5985549785
?¤ì‚¬613525,,,127.0623170673,37.5715109630
?¤ì‚¬619561,,,127.0689243591,37.6039837541
?¤ì‚¬613526,,,127.0623117925,37.5724122923
?¤ì‚¬604553,,,127.0519742845,37.5967098708
?¤ì‚¬619564,,,127.0689087546,37.6066877290
?¤ì‚¬586523,,,127.0317537363,37.5695909963
?¤ì‚¬621540,,,127.0712987378,37.5850641434
?¤ì‚¬616543,,,127.0656200125,37.5877474226
?¤ì‚¬591526,,,127.0373988281,37.5723172964
?¤ì‚¬615536,,,127.0645241252,37.5814339556
?¤ì‚¬611554,,,127.0598984181,37.5976410298
?¤ì‚¬583534,,,127.0282941152,37.5794920445
?¤ì‚¬588524,,,127.0340128466,37.5705012833
?¤ì‚¬598553,,,127.0451776290,37.5966838750
?¤ì‚¬625535,,,127.0758547208,37.5805738642
?¤ì‚¬599553,,,127.0463104043,37.5966882348
?¤ì‚¬615514,,,127.0646395679,37.5616047037
?¤ì‚¬614557,,,127.0632809905,37.6003576289
?¤ì‚¬611535,,,127.0599992433,37.5805158285
?¤ì‚¬579534,,,127.0237640694,37.5794738554
?¤ì‚¬608517,,,127.0566978237,37.5642792015
?¤ì‚¬617564,,,127.0666428940,37.6066794304
?¤ì‚¬601553,,,127.0485759557,37.5966969218
?¤ì‚¬596549,,,127.0429341313,37.5930698292
?¤ì‚¬614536,,,127.0633915782,37.5814297720
?¤ì‚¬623516,,,127.0736872783,37.5634404218
?¤ì‚¬612533,,,127.0611423568,37.5787173886
?¤ì‚¬620548,,,127.0701246664,37.5922706459
?¤ì‚¬617543,,,127.0667526555,37.5877515854
